ID,Bezeichnung,Land,PLZ,Ort,Gruppe
1,Zara Mathies,AT,2182,Palterndorf,K2
2,Jenna Albrecht,AT,3653,Weiten,K3
3,Nico Crosskofp,AT,8943,Aigen im Ennstal,K2
4,Lili Loogen,AT,2435,Ebergassing,K3
5,Felix Bittner,AT,4122,Arnreit,K2
6,Marcus Schult,AT,9342,Gurk,K2
7,Nina Gutschank,AT,9330,Treibach-Althofen,K3
8,Manuel Herrmann,AT,4282,Pierbach,K3
9,Noah Günther,AT,6290,Mayrhofen,K2
10,Amon Kluge,AT,5600,St. Johann im Pongau,K1
11,Anton Herschmann,AT,8151,Hitzendorf,K2
12,Lenya Scheuring,AT,3434,Tulbing,K1
13,Jolina Döbel,AT,7163,Andau,K3
14,Tyler Hecht,AT,6413,Wildermieming,K1
15,Marc Schwartz,AT,5223,Pfaffstätt,K2
16,Emilie Kinzel,AT,4092,Esternberg,K3
17,Sabrina Fleischer,AT,4024,"Linz, Donau",K2
18,Helen Schwennen,AT,9963,St. Jakob in Defereggen,K1
19,Paulina Emmelmann,AT,9345,Kleinglödnitz,K2
20,Hennes Knorscheidt,AT,2340,Mödling,K3
21,Romy Schüler,AT,8333,Riegersburg,K1
22,Ahmed Rosbach,AT,6276,Stummerberg,K3
23,Johannes Mattern,AT,8644,Mürzhofen,K3
24,Robin Schwartz,AT,8682,Mürzzuschlag-Hönigsberg,K3
25,Elaine Sussmann,AT,9635,Dellach,K1
26,Dina Kawohl,AT,4024,"Linz, Donau",K2
27,Pierre Kesselschläger,AT,2831,Warth,K2
28,Nora Marschek,AT,6433,Oetz,K3
29,Julina Viellehner,AT,6130,Schwaz,K2
30,Jil Pfeiffer,AT,4892,Fornach,K1
31,Darren Ranz,AT,9072,Ludmannsdorf,K2
32,Fenja Wickert,AT,1166,Wien,K1
33,Tuana Hansen,AT,6176,Völs,K3
34,Kian Klaus,AT,6306,Söll,K3
35,Angelique Gabius,AT,6886,Schoppernau,K1
36,Felina Everts,AT,4941,Mehrnbach,K1
37,Viktor Hübner,AT,9814,Mühldorf,K2
38,Taha Ade,AT,5751,Maishofen,K1
39,Mirko Scherbarth,AT,3945,Hoheneich,K2
40,Patrick Geese,AT,8183,Floing,K1
41,Jannis Hommel,AT,7451,Oberloisdorf,K1
42,Julienne Thust,AT,1065,Wien,K1
43,Laurens Kaczmarek,AT,4903,Manning,K3
44,Carl Lohse,AT,4846,Redlham,K1
45,Magdalena Fleischer,AT,6553,See,K3
46,Alisa Abel,AT,6421,Rietz,K2
47,Anny Kleiber,AT,2153,Stronsdorf,K3
48,Cedric Stepanov,AT,4018,"Linz, Donau",K3
49,Rico Bartels,AT,4875,Redleiten,K3
50,Anthony Broening,AT,5283,Braunau am Inn,K3
51,Maike Montag,AT,4881,Straß im Attergau,K2
52,Marleen Tang,AT,5572,St. Andrä im Lungau,K3
53,Johann Gollnow,AT,2624,Breitenau,K3
54,Marla Holl,AT,3061,Ollersbach,K1
55,Laurence Jeorga,AT,8171,St. Kathrein am Offenegg,K1
56,Dennis Stolle,AT,6654,Holzgau,K3
57,Riccardo Götz,AT,2453,Sommerein,K3
58,Marah Wollmann,AT,9212,Techelsberg am Wörther See,K1
59,Juliana Werrmann,AT,9640,Kötschach-Mauthen,K1
60,Neele Jarets,AT,9904,Thurn,K1
61,Mira Kosenkow,AT,5425,Krispl,K2
62,Elanur Da,AT,1254,Wien,K3
63,Tessa Stolz,AT,1152,Wien,K2
64,Enna Kemper,AT,9611,Nötsch,K3
65,Milo Paschke,AT,3511,Furth bei Göttweig,K2
66,Sydney Dittmer,AT,6571,Strengen,K3
67,Ariane Schindzielorz,AT,9302,St. Veit an der Glan,K1
68,Aurelia Knies,AT,5591,Ramingstein,K3
69,Ege Kahl,AT,4761,Enzenkirchen,K1
70,Jette Rosenbauer,AT,5523,Lungötz,K3
71,Hamza Diekmann,AT,1025,Wien,K2
72,Paula Haug,AT,9300,St. Veit an der Glan,K3
73,Ron Neubert,AT,8454,Arnfels,K3
74,Marieke Ranz,AT,8523,Frauental an der Laßnitz,K1
75,Luka Beckmann,AT,4231,Untergaisbach,K2
76,Veronika Hehl,AT,5741,Neukirchen am Großvenediger,K1
77,Ela Prange,AT,7434,Bernstein,K2
78,Rebekka Kuhnen,AT,1128,Wien,K1
79,David Dieckmann,AT,3902,Vitis,K1
80,Francesco Kirch,AT,2372,Gießhübl,K3
81,Philine Hallmann,AT,6344,Walchsee,K3
82,Falk Pohland,AT,5110,Oberndorf bei Salzburg,K1
83,Leticia Theele,AT,6113,Wattenberg,K3
84,Stefan Hohn,AT,4070,Eferding,K2
85,Jasmina Norris,AT,4882,Oberwang,K3
86,Zoe Kowalinski,AT,4081,Hartkirchen,K2
87,Nina Schulze,AT,3684,St. Oswald,K1
88,Malena Krug,AT,4183,Traberg,K2
89,Anni Thiomas,AT,6178,Unterperfuss,K1
90,Till Hugo,AT,4407,Steyr-Gleink,K3
91,Mark Merkel,AT,2172,Schrattenberg,K1
92,Josefin Liebich,AT,3662,Münichreith,K3
93,Karlo Gastel,AT,6807,Feldkirch-Tisis,K1
94,Viktoria Roba,AT,5753,Saalbach,K2
95,Henrik Tschiers,AT,5270,Mauerkirchen,K1
96,Leandra Gröss,AT,4133,Niederkappel,K1
97,Jaron König,AT,2340,Mödling,K2
98,Dana Friess,AT,5660,Taxenbach,K1
99,Hassan Thomas,AT,4905,Thomasroith,K3
100,Laurin Jungton,AT,8363,Übersbach,K3
101,Sammy Urbaniak,AT,4775,Taufkirchen an der Pram,K3
102,Lyn Werrmann,AT,8720,Knittelfeld,K2
103,Arvid Heydemüller,AT,2304,Orth an der Donau,K3
104,Georg Helpling,AT,9560,Feldkirchen in Kärnten,K2
105,Joey Naubert,AT,4710,Grieskirchen,K3
106,Leoni Brosch,AT,8341,Paldau,K1
107,Melisa Seiders,AT,2124,Niederkreuzstetten,K1
108,Marko Friedenberg,AT,4873,Frankenburg am Hausruck,K1
109,Kristin Koehler,AT,4673,Gaspoltshofen,K1
110,Alexis Pohl,AT,6314,Wildschönau-Niederau,K2
111,Victor Hiller,AT,8151,Hitzendorf,K1
112,Adriana Schwatlo,AT,1155,Wien,K1
113,Alice Kelm,AT,2356,Wiener Neudorf,K2
114,Phoebe Stauss,AT,7552,Stinatz,K2
115,Mathis Kühnemund,AT,9908,Amlach,K1
116,Maksim Proske,AT,3150,Wilhelmsburg,K3
117,Claas Sillah,AT,4283,Bad Zell,K1
118,Alexis Kedzierski,AT,7422,Riedlingsdorf,K3
119,Fabio Blum,AT,9034,Klagenfurt,K1
120,Timm Pusch,AT,9081,Reifnitz,K3
121,Nikolas Mallmann,AT,4382,Sarmingstein,K2
122,Darius Fusenig,AT,3742,Theras,K3
123,Yasmin Mordhorst,AT,5081,Anif,K2
124,Charlotta Roggatz,AT,5640,Bad Gastein,K1
125,Hassan Huckestein,AT,5584,Zederhaus,K1
126,Greta Evers,AT,4575,Roßleithen,K1
127,Mads Klauder,AT,3402,Klosterneuburg,K1
128,Lola Terlecki,AT,1037,Wien,K3
129,Riana Golomski,AT,9373,Klein St. Paul,K2
130,Zara Kaul,AT,5221,Lochen am See,K3
131,Arda Brettschneider,AT,8743,Eppenstein,K1
132,Neo Bauer,AT,4863,Seewalchen am Attersee,K1
133,Nadja Stoutjesdijk,AT,3353,Seitenstetten,K2
134,Joschua Schlitzer,AT,4816,Gschwandt,K2
135,Yasin Zauber,AT,4701,Bad Schallerbach,K2
136,Devin Esser,AT,3141,Kapelln,K2
137,Sinja Kuschmann,AT,5602,Wagrain,K3
138,Hussein Spielvogel,AT,8555,Wernersdorf,K3
139,Connor Paukner,AT,8413,St. Georgen an der Stiefing,K3
140,Berat Bruder,AT,5451,Tenneck,K2
141,Luisa Görlich,AT,6713,Ludesch,K3
142,Robin Taufratshofer,AT,1104,Wien,K1
143,Ida Ganzmann,AT,3264,Gresten,K3
144,Antonio Sielemann,AT,8480,Mureck,K2
145,Enna Ender,AT,4182,Waxenberg,K3
146,Eren Neumann,AT,6511,Zams,K2
147,Sam Ahrens,AT,4642,Sattledt,K2
148,Fabian Giesa,AT,9523,Villach-Landskron,K2
149,Amar Mögenburg,AT,4713,Gallspach,K1
150,Adelina Carlsohn,AT,8274,Buch,K1
151,Lana Wieser,AT,9612,St. Georgen im Gailtal,K2
152,Madeleine Schoberg,AT,2873,Feistritz am Wechsel,K3
153,Joris Berner,AT,4364,St. Thomas,K3
154,Thea Möllinger,AT,6993,Mittelberg,K1
155,Anton Rink,AT,6404,Polling,K2
156,Dustin Schreiter,AT,3474,Altenwörth,K1
157,Vera Konow,AT,3871,Nagelberg,K1
158,Jil Heck,AT,3573,Rosenburg,K3
159,Mariam Moeller,AT,1101,Wien Postfach,K2
160,Vincent Spöttel,AT,3482,Gösing am Wagram,K1
161,Yannick Huber,AT,3100,St. Pölten,K2
162,Alina Holzdeppe,AT,3123,Obritzberg,K3
163,Arwen Rokossa,AT,7051,Großhöflein,K1
164,Aaron Wilky,AT,6767,Warth,K3
165,Annalena Zauber,AT,7222,Rohrbach bei Mattersburg,K2
166,Kevin Weller,AT,3505,Krems,K1
167,Joschua Wollenberg,AT,8950,Stainach,K1
168,Marco Sürth,AT,4651,Stadl-Paura,K2
169,Janosch Muckenthaler,AT,3550,Langenlois,K3
170,Maryam Wolf,AT,3125,Statzendorf,K1
171,Aaliyah Schilling,AT,5165,Berndorf bei Salzburg,K3
172,Jano Muckenthaler,AT,9509,Zauchen,K2
173,Luca Kallabis,AT,6863,Egg,K1
174,Kay Hesse,AT,4933,Wildenau,K1
175,Sören Helmke,AT,8673,Ratten,K3
176,Anton Mulrain,AT,8441,Fresing,K2
177,Elina Spielvogel,AT,6511,Zams,K3
178,Danilo Hackbusch,AT,9344,Weitensfeld,K1
179,René Wöschler,AT,2401,Fischamend,K3
180,Judy Urbansky,AT,3491,Straß im Straßertale,K2
181,Bjarne Kraus,AT,3101,St. Pölten Postfach,K2
182,Marcus Fahner,AT,3212,Schwarzenbach an der Pielach,K3
183,Mathilda Langfeld,AT,8342,Gnas,K1
184,Neele Paesler,AT,3042,Würmla,K3
185,Linus Möllinger,AT,9903,Oberlienz,K2
186,Merlin Harting,AT,2560,Berndorf,K1
187,Christian Schley,AT,6161,Natters,K2
188,Frederic Wöschler,AT,8671,Alpl,K2
189,Lennert Mensah,AT,4871,Zipf,K3
190,Veronika Montag,AT,8261,Sinabelkirchen,K3
191,Lisann Franzis,AT,4861,Schörfling,K1
192,Saphira Höft,AT,3632,Bad Traunstein,K3
193,Flora Richards,AT,8422,St. Nikolai ob Draßling,K2
194,Maja Kastner,AT,3842,Thaya,K1
195,Cedrik Figura,AT,8282,Bad Loipersdorf,K1
196,Timo Thimm,AT,7544,Tobaj,K1
197,Ryan Bosler,AT,9911,Assling,K1
198,Ceyda Gierisch,AT,2802,Hochwolkersdorf,K1
199,Jennifer Günther,AT,7572,Deutsch Kaltenbrunn,K2
200,Linus Kozakiewicz,AT,5710,Kaprun,K3
201,Jolie Werner,AT,4293,Gutau,K3
202,Elif Leyckes,AT,8184,Anger,K2
203,Milana Moser,AT,3943,Schrems,K2
204,Frieda Rupprecht,AT,1402,Wien,K1
205,Tillmann Balck,AT,1142,Wien,K3
206,Oke Bahl,AT,8682,Mürzzuschlag-Hönigsberg,K1
207,Smilla Tafelmeier,AT,8971,Rohrmoos-Untertal,K1
208,Livia Breitenstein,AT,4252,Liebenau,K3
209,Lillian Thust,AT,6708,Brand,K1
210,Johanna Schreiber,AT,8713,St. Stefan ob Leoben,K1
211,Tyler Schüler,AT,3914,Waldhausen,K1
212,Lennox Jasinski,AT,9614,Vorderberg,K3
213,Emirhan Rodowski,AT,3580,Horn,K1
214,Clarissa Marner,AT,5752,Viehhofen,K2
215,Jenny Teufel,AT,8093,St. Peter am Ottersbach,K3
216,Luna Blum,AT,4020,Linz,K2
217,Leif Bender,AT,6142,Mieders,K1
218,Pius Lauckner,AT,8101,Gratkorn,K1
219,Lillian Niedermeier,AT,4191,Vorderweißenbach,K2
220,Milana Birkemeyer,AT,4491,Niederneukirchen,K3
221,Janine Dragu,AT,4077,Straßham,K1
222,Jayson Schouren,AT,2262,Stillfried,K3
223,Karla Kirch,AT,9536,St. Egyden,K3
224,Lea Mallmann,AT,8492,Halbenrain,K2
225,Sandro Knoll,AT,4606,Wels,K2
226,Berkay Burkhardt,AT,3452,Atzenbrugg,K3
227,Samira Kulimann,AT,8082,Kirchbach in Steiermark,K3
228,Annabell Isak,AT,9587,Riegersdorf,K3
229,Florentine Mallmann,AT,8232,Grafendorf bei Hartberg,K1
230,Lotte Senkel,AT,8241,Dechantskirchen,K1
231,Giuliano Hudak,AT,8271,Bad Waltersdorf,K3
232,Teresa Kastner,AT,3184,Türnitz,K1
233,Tia Birkemeyer,AT,5630,Bad Hofgastein,K1
234,Katja Clarius,AT,9324,Passering,K3
235,Ivonne Lausecker,AT,4595,Waldneukirchen,K2
236,Zara Ryzih,AT,9913,Abfaltersbach,K3
237,Anja Mathiszik,AT,6710,Nenzing,K3
238,Arthur Zintl,AT,8352,Unterlamm,K3
239,Leonard Thieke,AT,3641,Aggsbach Markt,K3
240,Eileen Bauschke,AT,5165,Berndorf bei Salzburg,K3
241,Felina Güldemeister,AT,9524,Villach-St. Magdalen,K1
242,Martha Zapletal,AT,8036,Graz,K1
243,Andre Hehl,AT,3283,St. Anton an der Jeßnitz,K2
244,Saskia Bertenbreiter,AT,8101,Gratkorn,K1
245,Celia Schulze,AT,1238,Wien,K3
246,Luc Dold,AT,8343,Trautmannsdorf in Oststeiermark,K2
247,Stefan Kastner,AT,2490,Ebenfurth,K2
248,Ibrahim Hujo,AT,3741,Pulkau,K2
249,Samira Logsch,AT,2471,Rohrau,K3
250,Carmen Urhig,AT,6145,Navis,K3
251,Jannes Tang,AT,3108,St. Pölten-Wagram,K2
252,Mick Illing,AT,4052,Ansfelden,K3
253,Nika Benzing,AT,6433,Oetz,K3
254,Aurora Malek,AT,8042,Graz-St. Peter,K3
255,Timm Byrd,AT,8362,Söchau,K2
256,Yves Schönebeck,AT,3451,Michelhausen,K3
257,Julien Hommel,AT,2571,Altenmarkt-Thenneberg,K3
258,Magnus Löser,AT,2734,Puchberg am Schneeberg,K3
259,Aliyah Hingsen,AT,2245,Velm-Götzendorf,K1
260,Muhammed Kolokas,AT,2153,Stronsdorf,K2
261,Lucy Madetzky,AT,8053,Graz-Neuhart,K1
262,Juna Mebold,AT,7441,Pilgersdorf,K2
263,Michaela Schwanitz,AT,9543,Arriach,K1
264,Marleen Ghirmai,AT,6430,Ötztal Bahnhof,K1
265,Raphael Blaschek,AT,3942,Hirschbach,K1
266,Melanie Tsamonikian,AT,1042,Wien,K3
267,Alma Marquart,AT,1090,Wien,K1
268,Emil Busemann,AT,8051,Graz-Gösting,K3
269,Henrik Dingelstedt,AT,4941,Mehrnbach,K2
270,Artur Kurnicki,AT,1203,Wien,K3
271,Christiano Norris,AT,4920,Schildorn,K3
272,Fabien Berger,AT,9064,Pischeldorf,K3
273,Sydney Rose,AT,6653,Bach,K1
274,Lucian Schönlebe,AT,8755,St. Peter ob Judenburg,K1
275,Willi Denner,AT,5310,Mondsee,K3
276,Delia Pressler,AT,2083,Pleißing,K2
277,Mona Karsten,AT,9542,Afritz,K2
278,Jan Sillah,AT,6364,Brixen im Thale,K2
279,Veronika Ade,AT,9112,Griffen,K2
280,Loris Rosenauer,AT,5212,Schneegattern,K3
281,Josy Roos,AT,4902,Wolfsegg am Hausruck,K3
282,Ann De,AT,2462,Wilfleinsdorf,K1
283,Mohammed Kufahl,AT,6791,St. Gallenkirch,K2
284,Dorothea Jegorov,AT,3141,Kapelln,K1
285,Marc Dragu,AT,8954,St. Martin am Grimming,K2
286,Manuel Hess,AT,8544,Pölfing-Brunn,K3
287,Quirin Mordhorst,AT,3521,Obermeisling,K2
288,Leonard Reus,AT,5112,Lamprechtshausen,K1
289,Melike Lufft,AT,3871,Nagelberg,K2
290,Felix Gatzka,AT,6401,Inzing,K2
291,Cheyenne Duma,AT,9531,Kreuth,K2
292,Ege Tächl,AT,6580,St. Anton am Arlberg,K2
293,Patrick Steinert,AT,2003,Leitzersdorf,K3
294,Mattes Cronjäger,AT,2022,Immendorf,K3
295,Finley Menne,AT,8263,Großwilfersdorf,K3
296,Ylvi Boxhammer,AT,4407,Steyr-Gleink,K2
297,Bela Willwacher,AT,8455,Oberhaag,K1
298,Pia Kuschewitz,AT,4320,Perg,K2
299,Juliana Woytkowska,AT,3240,Mank,K1
300,Amira Ney,AT,9851,Lieserbrücke,K3
301,Maksim Plotzitzka,AT,2811,Wiesmath,K2
302,Fritz Demut,AT,2721,Bad Fischau,K3
303,Timm Kisabaka,AT,1192,Wien,K1
304,Leyla Geiger,AT,6754,Klösterle,K1
305,Lotta Sussmann,AT,7122,Gols,K2
306,Josh Tidow,AT,3001,Mauerbach,K1
307,Justin Stürmer,AT,4161,Ulrichsberg,K1
308,Meik Ecker,AT,4341,Arbing,K3
309,Loris Storl,AT,4205,Kirchschlag bei Linz,K3
310,Fabrice Keller,AT,6701,Bludenz Postfach,K3
311,Pia Hüttcher,AT,7441,Pilgersdorf,K1
312,Steve Jahn,AT,6323,Bad Häring,K2
313,Katarina Radtke,AT,3304,St. Georgen am Ybbsfelde,K3
314,Angelique Keil,AT,1156,Wien,K2
315,Mirac Fahner,AT,8302,Nestelbach bei Graz,K3
316,Tarik Hugo,AT,4715,Taufkirchen an der Trattnach,K3
317,Lilia Rentz,AT,6781,Bartholomäberg,K2
318,Leni Auer,AT,5511,Hüttau,K2
319,Robin Buschbaum,AT,4223,Katsdorf,K1
320,Sam Herwig,AT,6901,Bregenz Postfach,K2
321,Jon Hentel,AT,2232,Deutsch Wagram,K2
322,Judy Deerberg,AT,7082,Donnerskirchen,K1
323,Gian Brenner,AT,8785,Hohentauern,K3
324,Kjell Stanger,AT,9212,Techelsberg am Wörther See,K2
325,Janne Grossheim,AT,1091,Wien Postfach,K2
326,Filip Boyde,AT,6200,Jenbach,K1
327,Jacqueline Gutjahr,AT,6183,Kühtai,K1
328,Calvin Schrader,AT,3962,Heinrichs bei Weitra,K2
329,Marieke Thöne,AT,3573,Rosenburg,K2
330,Jakob Gotz,AT,6283,Hippach,K3
331,Vitus Pusch,AT,6611,Heiterwang,K2
332,Anni Tillack,AT,7531,Kemeten,K3
333,Zoe Winkler,AT,6511,Zams,K1
334,Jeremie Többen,AT,4112,Rottenegg,K2
335,Nadja Meissner,AT,4861,Schörfling,K2
336,Madita Walter,AT,8063,Eggersdorf bei Graz,K2
