ID,Bezeichnung,Land,PLZ,Ort,Gruppe
337,Laurenz Weidlich,AT,8342,Gnas,K3
338,Sydney Abt,AT,6425,Haiming,K1
339,Rebekka Lohse,AT,3702,Niederrußbach,K2
340,Mirco Scheytt,AT,9161,Maria Rain,K1
341,Christina Senkel,AT,2493,Lichtenwörth-Nadelburg,K1
342,Marcus Poschmann,AT,2604,Theresienfeld,K1
343,Rasmus Achkinadze,AT,8723,Kobenz,K2
344,Josephin Kühnemund,AT,9614,Vorderberg,K3
345,Amon Löser,AT,9634,Gundersheim,K3
346,Nick Wenk,AT,6881,Mellau,K2
347,Jannes Onnen,AT,2294,Marchegg Bahnhof,K1
348,Jean Riedel,AT,5112,Lamprechtshausen,K1
349,Laurens Volk,AT,6336,Langkampfen,K3
350,Patrick Behrenbruch,AT,9872,Millstatt am See,K1
351,Lili Neuendorf,AT,9543,Arriach,K1
352,Yvonne Rücker,AT,9150,Bleiburg,K3
353,Tanja Umlauft,AT,5602,Wagrain,K3
354,Lisann Eich,AT,3484,Grafenwörth,K2
355,Svea Demut,AT,6650,Gramais,K2
356,Marian Rodehau,AT,4712,Michaelnbach,K3
357,Abdul Poser,AT,8795,Radmer,K3
358,Elly Nagel,AT,2625,Schwarzau am Steinfelde,K3
359,Furkan Boruschewski,AT,3204,Kirchberg an der Pielach,K3
360,Hermine Lindenberg,AT,2286,Haringsee,K3
361,Jordan Anding,AT,6294,Hintertux,K2
362,Heidi Huber,AT,2523,Tattendorf,K2
363,Sammy Pöche,AT,4591,Molln,K2
364,Kaya König,AT,6273,Ried im Zillertal,K1
365,Selim Kosenkow,AT,8120,Peggau,K1
366,Roman Jander,AT,8043,Graz-Kroisbach,K2
367,Jermaine Kröger,AT,3333,Böhlerwerk,K1
368,Magnus Zender,AT,9653,Liesing,K3
369,Gian Aschenbroich,AT,2624,Breitenau,K3
370,Danilo Koleiski,AT,9702,Ferndorf,K3
371,Vivienne Florczak,AT,2424,Zurndorf,K3
372,Tia Bönisch,AT,3550,Langenlois,K2
373,Danilo Meisch,AT,4624,Pennewang,K3
374,Marc Menne,AT,4802,Ebensee,K1
375,Esma Mäder,AT,9510,Villach,K3
376,Sara Meier,AT,6019,Innsbruck,K1
377,Mira Jamrozy,AT,5211,Friedburg,K2
378,Martha Kleininger,AT,8193,Dorfviertel,K2
379,Nino Sokolowski,AT,5017,Salzburg,K3
380,Nicolas Hillard,AT,2641,Schottwien,K3
381,Chiara Beckel,AT,3873,Brand,K1
382,Valentino Pfingsten,AT,4621,Sipbachzell,K3
383,Cedrik Rother,AT,4860,Lenzing,K2
384,Hanna Ritschel,AT,3345,Göstling an der Ybbs,K2
385,Ilayda Kallensee,AT,4920,Schildorn,K3
386,Liz Brinkmann,AT,3180,Lilienfeld,K1
387,Karoline Minah,AT,3373,Kemmelbach,K2
388,Alessio Rietscher,AT,4190,Bad Leonfelden,K2
389,Ivan Dold,AT,7422,Riedlingsdorf,K1
390,Maxine Kinzy,AT,3004,Ried am Riederberg,K1
391,Ilyas Lott,AT,7152,Pamhagen,K3
392,Jimmy Becker,AT,2540,Bad Vöslau,K2
393,Ansgar Brüggmann,AT,6832,Sulz-Röthis,K1
394,Ludwig Schwarzkopf,AT,6543,Nauders,K3
395,Ryan Grube,AT,4580,Windischgarsten,K1
396,Max Vater,AT,3506,Krems-Hollenburg,K1
397,Jon Keiner,AT,3872,Langegg,K2
398,Ines Malkus,AT,3052,Innermanzing,K2
399,Viktor Vater,AT,9546,Bad Kleinkirchheim,K1
400,Jannis Elbe,AT,1160,Wien,K2
401,Kalle Streese,AT,3872,Langegg,K1
402,Rania Frey,AT,9026,Klagenfurt am Wörthersee,K2
403,Onur Gummelt,AT,4464,Kleinreifling,K1
404,Heidi Mensing,AT,2523,Tattendorf,K2
405,Lilith Milde,AT,6632,Ehrwald,K3
406,Quirin Brix,AT,8750,Judenburg,K1
407,Mads Büchele,AT,3654,Raxendorf,K2
408,Elif Dautzenberg,AT,9412,St. Margarethen im Lavanttal,K3
409,Alexander Seelig,AT,2261,Angern an der March,K1
410,Timon Stahl,AT,7511,Mischendorf,K2
411,Inka Schaffarzik,AT,2134,Staatz-Kautendorf,K1
412,Nathalie Restle,AT,4707,Schlüßlberg,K3
413,Leonora Schwarthoff,AT,3482,Gösing am Wagram,K1
414,Nino Hechler,AT,4941,Mehrnbach,K3
415,Judy Schumacher,AT,2203,Großebersdorf,K1
416,Enna Raubuch,AT,1030,Wien,K2
417,Alice Fincke,AT,4091,Vichtenstein,K1
418,Max Falter,AT,8410,Wildon,K1
419,Sidney Pallentin,AT,2054,Haugsdorf,K3
420,Gianluca Mögenburg,AT,4212,Neumarkt im Mühlkreis,K2
421,Josef Gilde,AT,5500,Bischofshofen,K2
422,Yven Wehrsen,AT,2070,Retz,K1
423,Lion Börner,AT,8252,Mönichwald,K3
424,Fabien Flore,AT,3592,Röhrenbach,K3
425,Alina Schreiner,AT,9942,Obertilliach,K1
426,Nora Mehlorn,AT,8051,Graz-Gösting,K3
427,Anne Grotke,AT,1124,Wien,K3
428,Benedikt Dieckmann,AT,6091,Götzens,K2
429,Luke Hodea,AT,4823,Steeg,K2
430,Vivian Jarets,AT,4541,Adlwang,K1
431,Björn Suthe,AT,7001,Eisenstadt Postfach,K1
432,Tabea Rabenstein,AT,7512,Kohfidisch,K1
433,Lion Jung,AT,4351,Saxen,K3
434,Aurora Kahles,AT,2602,Blumau-Neurißhof,K1
435,Quentin Friedenberg,AT,4981,Reichersberg,K2
436,Marek Derr,AT,9556,Liebenfels,K2
437,Aileen Fleischmann,AT,9581,Ledenitzen,K3
438,Marlen Arendt,AT,5645,Böckstein,K2
439,Ceyda Vey,AT,6632,Ehrwald,K1
440,Marit Voelkel,AT,9135,Bad Eisenkappel,K3
441,Mirco Nodler,AT,9852,Trebesing,K3
442,Maxima Pallentin,AT,3001,Mauerbach,K3
443,Maike Schumann,AT,9212,Techelsberg am Wörther See,K2
444,Abby Urbansky,AT,6023,Innsbruck,K3
445,Marisa Henkel,AT,8471,Spielfeld,K2
446,Justin Neumair,AT,5602,Wagrain,K3
447,Annalena Moser,AT,9111,Haimburg,K3
448,Charlotta Karhoff,AT,2435,Ebergassing,K1
449,Maksim Gauder,AT,3593,Neupölla,K3
450,Eileen Görlich,AT,4982,Obernberg am Inn,K3
451,Laurens Laack,AT,6111,Volders,K2
452,Sönke Bock,AT,8992,Altaussee,K2
453,Yunus Spahn,AT,9992,Iselsberg-Stronach,K3
454,Niko Travan,AT,3140,Pottenbrunn,K1
455,Maik Ryzih,AT,6973,Höchst,K1
456,Alice Fleischer,AT,5581,St. Margarethen im Lungau,K2
457,Anni Kohrt,AT,6343,Erl,K2
458,Helena Pottel,AT,1151,Wien Postfach,K1
459,Florentine Ekpo,AT,8673,Ratten,K2
460,Gianluca Adam,AT,8831,Niederwölz,K2
461,Joana Engelen,AT,4812,Pinsdorf,K1
462,Cedrik Alizadeh,AT,8584,Hirschegg,K3
463,Zoe Geissler,AT,6541,Tösens,K1
464,Finlay Kinzel,AT,9113,Ruden,K2
465,Paula Sonnabend,AT,7312,Horitschon,K1
466,Collien Van,AT,5661,Rauris,K2
467,Tyron Hellmann,AT,1183,Wien,K3
468,Filip Lichtenfeld,AT,2340,Mödling,K1
469,Nila Stief,AT,6452,Hochsölden,K1
470,Mailin Zach,AT,7572,Deutsch Kaltenbrunn,K3
471,Ilayda Jakubczyk,AT,8330,Feldbach,K2
472,Julika Ullmann,AT,7343,Neutal,K3
473,Tizian Uhrig,AT,3712,Maissau,K3
474,Meik Lippe,AT,4891,Pöndorf,K2
475,Philipp Freimuth,AT,4324,Rechberg,K3
476,Milo Bornscheuer,AT,6236,Alpbach,K1
477,Finja Kempter,AT,2492,Eggendorf,K2
478,Patrice Kiessling,AT,5523,Lungötz,K2
479,Omar Lübke,AT,7474,Deutsch Schützen,K2
480,Konrad Mewes,AT,2122,Ulrichskirchen,K2
481,Hailey Kette,AT,6858,Schwarzach,K3
482,Jamal Lott,AT,4595,Waldneukirchen,K1
483,Miriam Verzi,AT,6013,Innsbruck,K3
484,Catharina Freisen,AT,2482,Münchendorf,K2
485,Lola Szendrei,AT,6335,Thiersee,K3
486,Pius Northoff,AT,7024,Hirm,K1
487,Paul Knoll,AT,8630,Mariazell,K3
488,Nelli Mayer,AT,6080,Innsbruck-Igls,K2
489,Anthony Briesenick,AT,6833,Klaus-Weiler,K1
490,Defne Geissler,AT,6655,Steeg,K2
491,Jack Scherbarth,AT,4401,Steyr Postfach,K3
492,Lia Güldemeister,AT,4324,Rechberg,K2
493,Amira Decker,AT,8061,St. Radegund bei Graz,K1
494,Sally Schwarz,AT,5574,Göriach,K1
495,Collin Steigauf,AT,6708,Brand,K1
496,Carina Hofmann,AT,6960,Wolfurt-Bahnhof,K1
497,Pauline Freisen,AT,5532,Filzmoos,K3
498,Henry Eich,AT,5123,Überackern,K2
499,Marisa Kappe,AT,4453,Trattenbach,K2
500,Rick Piesker,AT,8243,Pinggau,K1
501,Valentin Wichmann,AT,4274,Schönau im Mühlkreis,K3
502,Aurora Goy,AT,8965,Pruggern,K2
503,Lilli Ringel,AT,6320,Angerberg,K2
504,Joyce Carlsohn,AT,4213,Unterweitersdorf,K3
505,Nele Brunner,AT,2533,Klausen-Leopoldsdorf,K3
506,Matti Breitenstein,AT,9141,Eberndorf,K2
507,Pius Gürbig,AT,8143,Dobl,K1
508,Kayra Mühleis,AT,3743,Röschitz,K3
509,Jeremie Bedewitz,AT,8973,Pichl,K1
510,Femke Poschmann,AT,6275,Stumm,K3
511,Dario Jambor,AT,5751,Maishofen,K2
512,Tessa Rosbach,AT,4614,Marchtrenk,K2
513,Stephanie Dolch,AT,2013,Göllersdorf,K2
514,Lucia Knabe,AT,5500,Bischofshofen,K2
515,Ava Kisabaka,AT,1039,Wien,K2
516,Konrad Henkel,AT,6754,Klösterle,K1
517,Vivien Lakomy,AT,9805,Baldramsdorf,K1
518,Leonidas Herberger,AT,6100,Seefeld in Tirol,K3
519,Thalea Bienias,AT,2521,Trumau,K3
520,Lyn Naumann,AT,1218,Wien,K2
521,Kyra Kappler,AT,4712,Michaelnbach,K3
522,Julian Greb,AT,2821,Lanzenkirchen,K1
523,Titus Horak,AT,8611,St. Katharein an der Laming,K1
524,Anna Bieler,AT,4116,St. Ulrich im Mühlkreis,K2
525,Janna Koch,AT,1051,Wien Postfach,K2
526,Julienne Hedermann,AT,7000,Eisenstadt,K3
527,Ruben Koehl,AT,3184,Türnitz,K1
528,Tarja Schönfeld,AT,8274,Buch,K2
529,Quentin Travan,AT,3542,Gföhl,K2
530,Carolina Figura,AT,1191,Wien Postfach,K3
531,Rico Ehm,AT,2112,Würnitz,K2
532,Kenan Winkelmann,AT,8960,Öblarn,K3
533,Norman Kunz,AT,6073,Sistrans,K1
534,Isabell Orth,AT,1225,Wien,K2
535,Joelina Roecker,AT,9584,Finkenstein,K3
536,Ceylin Erlei,AT,6752,Dalaas,K2
537,Johann Emmelmann,AT,4581,Rosenau am Hengstpaß,K3
538,Eleonora Leiter,AT,2093,Geras,K2
539,Peter Lenz,AT,6901,Bregenz Postfach,K3
540,Yves Wessel,AT,2100,Korneuburg,K2
541,Alice Streit,AT,3134,Nußdorf,K1
542,Alea Frauendorf,AT,8424,Gabersdorf,K3
543,Yunus Spitzmüller,AT,3180,Lilienfeld,K1
544,Tuana Mallmann,AT,6175,Kematen in Tirol,K2
545,Luke Ranftl,AT,4601,Wels,K2
546,Laurence Lienshöft,AT,6623,Namlos,K2
547,Jari Schersing,AT,4890,Frankenmarkt,K1
548,Samira Habel,AT,3973,Karlstift,K1
549,Arian Rosbach,AT,3383,Hürm,K1
550,Efe Kalinowski,AT,8784,Trieben,K1
551,Talea Tegethof,AT,9961,Hopfgarten in Defereggen,K1
552,Rayan Schönberg,AT,1224,Wien,K3
553,Malik Hensel,AT,4910,Ried im Innkreis,K1
554,Joel Schönherr,AT,1502,AUTCON EUFOR,K1
555,Elsa Schirmer,AT,6300,Wörgl,K2
556,Lotte Streese,AT,5010,Salzburg,K3
557,Aaron Münch,AT,3621,Mitterarnsdorf,K3
558,Eva Waldmann,AT,4931,Mettmach,K1
559,Kim Salzer,AT,1502,AUTCON EUFOR,K1
560,Patrizia Reitze,AT,2053,Jetzelsdorf,K1
561,Maksim Lauckner,AT,6344,Walchsee,K1
562,Burak Wolfarth,AT,6181,Sellrain,K2
563,Benjamin Splinter,AT,4502,St. Marien,K2
564,Karina Kochan,AT,4085,Wesenufer,K2
565,Nora Stephan,AT,9911,Assling,K2
566,Jim Wagner,AT,3533,Friedersbach,K3
567,Jaron Tsamonikian,AT,4222,St. Georgen an der Gusen,K2
568,Loris Kühnemund,AT,1221,Wien Postfach,K2
569,Talia Falter,AT,3511,Furth bei Göttweig,K1
570,Nico Emert,AT,2263,Dürnkrut,K3
571,Henriette Rentz,AT,8432,Kaindorf an der Sulm,K1
572,Kilian Mehl,AT,2521,Trumau,K2
573,Filip Ne,AT,4073,Wilhering,K3
574,Diego Beh,AT,3264,Gresten,K2
575,Levin Heinemann,AT,2172,Schrattenberg,K2
576,Sofie Spank,AT,4324,Rechberg,K2
577,Luk Krippner,AT,4911,Tumeltsham,K2
578,Elanur Henkel,AT,3973,Karlstift,K3
579,Mirko Scherz,AT,4209,Engerwitzdorf,K2
580,Ylvi Schäffer,AT,7323,Ritzing,K2
581,Vin Golomski,AT,8990,Bad Aussee,K2
582,Victor Hold,AT,4511,Allhaming,K3
583,Nathalie Hallmann,AT,9992,Iselsberg-Stronach,K2
584,Rafael Hepperle,AT,2483,Ebreichsdorf,K3
585,Joschua Dautzenberg,AT,4894,Oberhofen am Irrsee,K2
586,Alexander Byrd,AT,8561,Söding,K1
587,Janosch Eich,AT,8463,Leutschach,K1
588,Lucy Niedermeier,AT,5722,Niedernsill,K3
589,Benno Siebel,AT,8792,St. Peter-Freienstein,K1
590,Liah Rossberg,AT,8481,Weinburg am Saßbach,K3
591,Sanja Nagel,AT,6284,Ramsau im Zillertal,K1
592,Kenan Esser,AT,2244,Spannberg,K1
593,Jared Klaas,AT,8504,Preding,K1
594,Svea Daubner,AT,9010,Klagenfurt am Wörthersee,K3
595,Konrad Greger,AT,5132,Geretsberg,K3
596,Luzie Kolokas,AT,3512,Mautern,K3
597,Jonathan Daubner,AT,2130,Mistelbach,K2
598,Raik Flottmann,AT,4252,Liebenau,K3
599,Medine Schütze,AT,8561,Söding,K2
600,Eddi Orthmann,AT,6700,Bludenz,K3
601,Vincent Tafelmeier,AT,3004,Ried am Riederberg,K2
602,Darian Zipse,AT,6526,Kauns,K3
603,Ron Benner,AT,8077,Gössendorf,K2
604,Lee Kölotzei,AT,2243,Matzen,K2
605,Konstantin Kloss,AT,4652,Steinerkirchen an der Traun,K2
606,Emma Wurm,AT,9908,Amlach,K1
607,Tobias Stief,AT,9536,St. Egyden,K1
608,Elly Betz,AT,3622,Mühldorf,K1
609,Penelope Urban,AT,7471,Rechnitz,K1
610,Oscar Heidelmann,AT,6320,Angerberg,K1
611,Bernd Jahnke,AT,8363,Übersbach,K2
612,Corinna Trampeli,AT,8963,Sankt Nikolai im Sölktal,K2
613,Marisa Laack,AT,8832,Oberwölz,K2
614,Leni Deckert,AT,3253,Erlauf,K1
615,Nathanael Mertens,AT,9854,Malta,K1
616,Merlin Astafei,AT,4565,Inzersdorf im Kremstal,K2
617,Lennard Schwarzmeier,AT,4036,Linz,K1
618,Jolie Bussmann,AT,8813,St. Lambrecht,K1
619,Charlie Zahn,AT,3714,Sitzendorf an der Schmida,K1
620,Denny Orth,AT,2111,Rückersdorf-Harmannsdorf,K3
621,Aliyah Klapper,AT,7033,Pöttsching,K3
622,Taha Hartlieb,AT,8921,Lainbach,K2
623,Nina Ritschel,AT,1017,Wien-Parlament,K3
624,Cecilia Kinadeter,AT,9952,St. Johann im Walde,K2
625,Patrizia Schlicht,AT,8653,Stanz im Mürztal,K3
626,Theresa Diezel,AT,2273,Hohenau an der March,K1
627,Mustafa Klopsch,AT,6141,Schönberg im Stubaital,K1
628,Jamie Zwiener,AT,9701,Rothenthurn,K3
629,Ramon Heidler,AT,4242,Hirschbach im Mühlkreis,K1
630,Jason Heidler,AT,6991,Riezlern,K3
631,Rafael Kappler,AT,4122,Arnreit,K2
632,Ana Jasper,AT,4609,Thalheim bei Wels,K1
633,Corvin Herweg,AT,8422,St. Nikolai ob Draßling,K2
634,Marieke Heinke,AT,8462,Gamlitz,K3
635,Thea Haug,AT,7163,Andau,K1
636,Benedikt Scheytt,AT,7311,Neckenmarkt,K1
637,Ariana Hüttcher,AT,9461,Prebl,K2
638,Zoe Priemer,AT,3074,Michelbach,K3
639,Lilly Wühn,AT,8046,Graz-St. Veit,K3
640,Jeremias Heinze,AT,6145,Navis,K2
641,Philipp Giesa,AT,6845,Hohenems,K1
642,Selin Salzer,AT,2442,Unterwaltersdorf,K1
643,Isabel Obermaier,AT,3163,Rohrbach,K1
644,Madita Hechler,AT,4664,Oberweis,K1
645,Zeynep Abramovic,AT,4853,Steinbach am Attersee,K1
646,Patrizia Dietzsch,AT,2571,Altenmarkt-Thenneberg,K1
647,Liz Frantz,AT,3485,Haitzendorf,K1
648,Sven Hassfeld,AT,3335,Weyer,K1
649,Sebastian Kunz,AT,4312,Ried in der Riedmark,K1
650,Ariana Ibe,AT,5662,Gries,K3
651,Steven Bolm,AT,6646,Hinterhornbach,K2
652,Jenny Koester,AT,2182,Palterndorf,K3
653,Talia Nöh,AT,4470,Enns,K3
654,Philip Streit,AT,3364,Neuhofen an der Ybbs,K3
655,Frieda Nerius,AT,2393,Sittendorf,K3
656,Joscha Schrader,AT,5212,Schneegattern,K3
657,Jolien Nicolay,AT,1111,Wien Postfach,K1
658,Tillmann Sahner,AT,8920,Hieflau,K3
659,René Lepthin,AT,8833,Teufenbach,K2
660,Mara Menga,AT,9771,Berg im Drautal,K3
661,Isabell Kuske,AT,9844,Heiligenblut,K3
662,Jasmine Jaros,AT,9024,Klagenfurt am Wörthersee,K3
663,Vincent Lott,AT,4852,Weyregg am Attersee,K2
664,Sven Kreissig,AT,3292,Gaming,K3
665,Nico Frank,AT,6834,Übersaxen,K1
666,Nico Mewes,AT,5760,Saalfelden am Steinernen Meer,K3
667,Juliane Grossheim,AT,9311,Kraig,K3
668,Mick Cotthardt,AT,5061,Elsbethen-Glasenbach,K2
669,Leonora Kowalinski,AT,6531,Ried im Oberinntal,K2
670,Benno Daub,AT,4205,Kirchschlag bei Linz,K1
671,Jamal Kappe,AT,3503,Krems-Rehberg,K1
